Year,State,County,Crop Fire CO2,Crop Fire N2O,Crop Residue CO2,Crop Residue N2O,Manure Fertilizer CO2,Manure Fertilizer N2O,Rice CO2,Rice N2O,Soil CO2,Soil N2O,Synthetic Fertilizer CO2,Synthetic Fertilizer N2O,Corn Grain Harvested,Corn Silage Harvested,Corn Planted,Corn Grain Production,Corn Silage Production,Corn Grain Yield,Corn Silage Yield
2022,OHIO,DARKE,70.47757449955895,0.0536202519402303,27914.62128,102.25136,9535.71528,34.92936,0.0,0.0,22362.211367447104,10.263262954723356,53184.88812,194.81644,123600.0,0.0,132000.0,23997000.0,0.0,194.2,0.0
2022,OHIO,DEFIANCE,127.5707891477013,0.0970401670936672,19808.3067,72.5579,5111.646540000001,18.72398,0.0,0.0,15183.514214669964,7.500692801747493,28737.84186,105.26682,47000.0,0.0,54100.0,8700000.0,0.0,185.1,0.0
2022,OHIO,DELAWARE,13.532574408215869,0.0103001850911197,17307.57756,63.39772000000001,4841.382,17.733999999999998,0.0,0.0,14340.302167887658,7.084144008087058,25137.1575,92.0775,33100.0,0.0,34300.0,6150000.0,0.0,185.8,0.0
2022,OHIO,ERIE,0.8497542434484086,0.000640116501075,2797.4528399999995,10.24708,3550.33224,13.00488,0.0,0.0,8887.910760083167,4.390649445061883,16249.14018,59.52066,25100.0,0.0,26400.0,4699000.0,0.0,187.2,0.0
2022,OHIO,FAIRFIELD,179.17702882718677,0.1363001677579851,17629.30806,64.57622,7875.70602,28.84874,0.0,0.0,17422.584041703678,8.60679872010039,38138.43306,139.70122,54200.0,0.0,56300.0,10320000.0,0.0,190.4,0.0
2022,OHIO,FAYETTE,120.02818962997588,0.0913201693287493,22339.044,81.828,7631.88972,27.95564,0.0,0.0,14989.803339950997,6.879654734927523,40480.0851,148.2787,77600.0,0.0,81300.0,14084000.0,0.0,181.5,0.0
2022,OHIO,FRANKLIN,13.10330731317687,0.0099600927016336,8848.4214,32.4118,3006.2213999999994,11.0118,0.0,0.0,7640.18482692263,3.7742698116586575,15334.7922,56.171400000000006,10700.0,0.0,11100.0,1988000.0,0.0,185.8,0.0
2022,OHIO,FULTON,132.7055336925285,0.1009601844395026,20773.77666,76.09442,7320.23292,26.81404,0.0,0.0,14881.553144122889,7.35152330144353,43555.90512,159.54544,78300.0,0.0,81400.0,15683000.0,0.0,200.3,0.0
2022,OHIO,GALLIA,6.863046102670344e-05,2.3352671409544695e-07,819.22386,3.00082,2513.14518,9.20566,0.0,0.0,17696.058213282857,8.741895623309128,12123.111,44.407,2840.0,0.0,3100.0,435000.0,0.0,153.2,0.0
2022,OHIO,GEAUGA,5.8399970553793984e-05,1.9871574549662399e-07,1658.79714,6.07618,1532.6438400000002,5.61408,0.0,0.0,15058.171883354216,6.911032863290986,8258.3319,30.250300000000003,1930.0,0.0,3000.0,301000.0,0.0,156.0,0.0
2022,OHIO,GREENE,63.419806940907634,0.0482401588412083,16856.06286,61.74382,6394.59366,23.42342,0.0,0.0,13348.958275031337,6.5944177236397135,33846.3762,123.9794,54300.0,0.0,56200.0,10344000.0,0.0,190.5,0.0
2022,OHIO,GUERNSEY,7.62315166356937e-05,2.593905872717266e-07,1992.50142,7.29854,3120.54834,11.43058,0.0,0.0,19655.956493534184,9.710090121301894,16856.73444,61.74628,2910.0,0.0,3200.0,430000.0,0.0,147.8,0.0
2022,OHIO,HAMILTON,7.513463555550146,0.0057200801598377,1396.38954,5.11498,769.9473600000001,2.82032,0.0,0.0,6198.748015992564,2.8449503420226474,3548.6560199999994,12.998740000000002,2430.0,0.0,2900.0,430000.0,0.0,177.0,0.0
2022,OHIO,HANCOCK,38.06676781098317,0.0289602299473859,28972.29972,106.12564,9233.29134,33.82158,0.0,0.0,19268.53473363718,8.843402625708885,50053.90572,183.34764,78600.0,0.0,82100.0,14926000.0,0.0,189.9,0.0
2022,OHIO,HARDIN,57.11280221789226,0.0434402109472508,25113.88698,91.99226,7704.37122,28.22114,0.0,0.0,17382.702393346208,7.977889243382905,43808.54478,160.47086,81000.0,0.0,84100.0,15520000.0,0.0,191.6,0.0
2022,OHIO,HENRY,23.578376623438576,0.0179201923930843,21764.60286,79.72382,7271.284020000001,26.63474,0.0,0.0,15456.98839787032,7.6357897106971215,41457.96564,151.86068,75600.0,0.0,78300.0,15218000.0,0.0,201.3,0.0
2022,OHIO,HIGHLAND,36.96535856633526,0.028120267273095,17199.85722,63.00314,5466.552000000001,20.024,0.0,0.0,20721.36630601379,10.23640514945631,25422.579,93.123,31900.0,0.0,34200.0,6004000.0,0.0,188.2,0.0
2022,OHIO,HOCKING,11.971618790834532,0.0091001999472282,1480.57182,5.42334,852.48072,3.12264,0.0,0.0,15690.580918477262,7.201280554619899,4263.64302,15.61774,2410.0,0.0,2500.0,406000.0,0.0,168.5,0.0
2022,OHIO,HOLMES,6.595561068679281,0.005020207888398,7147.003500000001,26.1795,5655.74646,20.71702,0.0,0.0,15753.252084643562,7.782144689615785,30463.16364,111.58668,13300.0,0.0,20800.0,2104000.0,0.0,158.2,0.0
2022,OHIO,HURON,3.02772979080455,0.0023002374202712,20545.98546,75.26002,7735.8372,28.3364,0.0,0.0,18168.94065424969,8.338737724963021,40795.70586,149.43482,51400.0,0.0,55700.0,9319000.0,0.0,181.3,0.0
2022,OHIO,JACKSON,219.7101389788036,0.1671401299939372,1838.0271,6.7327,2323.9125,8.5125,0.0,0.0,15565.238586870984,7.143753985020167,11655.38556,42.69372,3060.0,0.0,3600.0,476000.0,0.0,155.6,0.0
2022,OHIO,JEFFERSON,5.707420504806606e-05,1.9420460485175386e-07,954.58272,3.49664,2126.943,7.791,0.0,0.0,14716.329161980168,6.754142219473563,11500.61094,42.12678,2320.0,0.0,2500.0,353000.0,0.0,152.2,0.0
2022,OHIO,KNOX,14.246475996424085,0.0108402587891018,15022.7532,55.0284,6393.58356,23.41972,0.0,0.0,19610.377462274468,9.687573969451485,32621.720040000004,119.49348,51700.0,0.0,53900.0,9528000.0,0.0,184.3,0.0
2022,OHIO,LAKE,2.1190152011715653e-05,7.210306468076297e-08,127.94418000000002,0.4686599999999999,646.48584,2.36808,0.0,0.0,5463.786166345745,2.699123601346584,2978.7849,10.9113,480.0,0.0,500.0,70400.0,0.0,146.7,0.0
2022,OHIO,LAWRENCE,2.2077633992617405,0.001680215733121,139.04981999999998,0.5093399999999999,570.04584,2.08808,0.0,0.0,16550.885102635653,7.596122009160463,2873.79456,10.52672,1160.0,0.0,1300.0,188300.0,0.0,162.3,0.0
2022,OHIO,LICKING,46.71680632458107,0.0355402934047141,19150.2675,70.1475,7232.68728,26.49336,0.0,0.0,23820.740308199485,10.932663033277606,35416.22448,129.72976,49200.0,0.0,51200.0,8949000.0,0.0,181.9,0.0
2022,OHIO,LOGAN,92.2211345983101,0.0701601847973825,19985.96418,73.20866,6268.172820000001,22.96034,0.0,0.0,16932.609469461877,7.771316558956458,34907.996759999995,127.86812,64300.0,0.0,67600.0,11709000.0,0.0,182.1,0.0
2022,OHIO,LORAIN,0.0877169131265732,6.019365773107122e-05,5501.54514,20.15218,2422.70028,8.87436,0.0,0.0,14682.144889261705,7.253015140506639,11254.13562,41.22394,19800.0,0.0,21100.0,3598000.0,0.0,181.7,0.0
2022,OHIO,LUCAS,1.927890360451129,0.0014601032513421,8385.82836,30.71732,2827.50468,10.35716,0.0,0.0,7913.659002859748,3.632018405773418,16169.63166,59.22942,19300.0,0.0,20000.0,3748000.0,0.0,194.2,0.0
2022,OHIO,MADISON,178.2217636138691,0.1355801468130414,25062.1917,91.8029,8078.9436,29.593200000000003,0.0,0.0,16812.964515673582,8.305645197533078,44258.68902,162.11973999999998,86000.0,0.0,90400.0,16151000.0,0.0,187.8,0.0
2022,OHIO,MAHONING,5.0732626710644e-05,1.7262631542804117e-07,6307.4466,23.1042,3059.44002,11.20674,0.0,0.0,13081.181477638516,6.462135337080038,16294.80762,59.68794,14000.0,0.0,14900.0,2216000.0,0.0,158.3,0.0
2022,OHIO,MARION,95.62762912662436,0.0727401677975697,21070.26012,77.18044,5879.9013,21.5381,0.0,0.0,14642.263239451588,6.720149246846465,32214.819,118.003,57400.0,0.0,60700.0,11337000.0,0.0,197.5,0.0
2022,OHIO,MEDINA,0.0163141263532029,2.018417298983941e-05,7097.14278,25.99686,2686.0360800000003,9.83896,0.0,0.0,13958.577795250849,6.406367958544918,13183.6341,48.291700000000006,12600.0,0.0,13900.0,2177000.0,0.0,172.8,0.0
2022,OHIO,MERCER,53.12339325244861,0.0404201807165645,18713.29824,68.54688,6672.2838,24.4406,0.0,0.0,17052.25442673653,8.42385499324075,34714.630860000005,127.15982,96500.0,0.0,105000.0,18364000.0,0.0,190.3,0.0
2022,OHIO,MIAMI,23.2818525329502,0.0177201784493163,18281.78352,66.96624,6958.85736,25.49032,0.0,0.0,14328.907410799056,6.57633282301381,36910.65924,135.20388,70000.0,0.0,73400.0,12383000.0,0.0,176.9,0.0
2022,OHIO,MONTGOMERY,6.888821274409275,0.0052201403113775,10750.77276,39.38012,4260.25236,15.60532,0.0,0.0,10859.203787254564,4.983892787533593,21590.16678,79.08486,31500.0,0.0,32600.0,5295000.0,0.0,168.1,0.0
2022,OHIO,MORGAN,6.151551946915607e-05,2.093169259334718e-07,1250.05608,4.57896,1566.49584,5.73808,0.0,0.0,15861.50227262737,7.835620544699021,8348.127059999999,30.57922,3780.0,0.0,4200.0,591000.0,0.0,156.3,0.0
2022,OHIO,MORROW,21.923331325225348,0.0166801747038083,16253.966819999998,59.53834,5371.12758,19.67446,0.0,0.0,15183.51421423417,6.968559432557368,27538.78218,100.87466,42600.0,0.0,44100.0,7711000.0,0.0,181.0,0.0
2022,OHIO,MUSKINGUM,2.0411153035742657,0.0015603243167679,7080.189480000001,25.93476,4278.8928,15.6736,0.0,0.0,24635.46546618243,12.16997961587577,22530.963,82.531,16400.0,0.0,17000.0,2768000.0,0.0,168.8,0.0
2022,OHIO,NOBLE,5.837787444513048e-05,1.9864055976169965e-07,815.44008,2.98696,1107.38082,4.0563400000000005,0.0,0.0,15052.474500306704,7.435958865428724,5764.62432,21.11584,850.0,0.0,900.0,124000.0,0.0,145.9,0.0
2022,OHIO,OTTAWA,8.489316204525698,0.0064601230627493,9645.46674,35.33138,2325.70338,8.51906,0.0,0.0,9657.056882448447,4.432160689508958,11280.15252,41.31924,16800.0,0.0,17600.0,3123000.0,0.0,185.9,0.0
2022,OHIO,PAULDING,138.83398889754582,0.1056401665726099,21781.94928,79.78736,5769.86592,21.13504,0.0,0.0,15872.89704206348,7.284955567189321,31581.24606,115.68222,55200.0,0.0,62000.0,10803000.0,0.0,195.7,0.0
2022,OHIO,PICKAWAY,268.48037676448934,0.2042601946285143,25147.29126,92.11462,9848.90634,36.07658,0.0,0.0,18413.92793310736,8.45117601749873,49692.21894,182.02278,81900.0,0.0,85000.0,14980000.0,0.0,182.9,0.0
2022,OHIO,PIKE,420.0213897297057,0.3195600966642898,3018.4681800000003,11.05666,1643.3235,6.019500000000001,0.0,0.0,16567.97723245797,8.184620886180996,7977.81348,29.22276,10900.0,0.0,11300.0,1893000.0,0.0,173.7,0.0
2022,OHIO,PORTAGE,6.597893003778273e-05,2.245044328823865e-07,5325.67308,19.50796,2823.1749,10.3413,0.0,0.0,17012.372776345353,7.807924378247313,14626.15518,53.57566,12200.0,0.0,13800.0,2105000.0,0.0,172.5,0.0
2022,OHIO,PREBLE,0.6105609465555834,0.0004602073677314,19055.20344,69.79928,7385.41986,27.05282,0.0,0.0,15741.85732755496,7.224814151592533,38658.62364,141.60668,67200.0,0.0,71900.0,11995000.0,0.0,178.5,0.0
2022,OHIO,PUTNAM,41.20217903153872,0.0313602004129605,23675.51004,86.72348000000001,6844.99998,25.07326,0.0,0.0,17929.650738247743,8.228914269223901,37010.883,135.571,72000.0,0.0,76800.0,13450000.0,0.0,186.8,0.0
2022,OHIO,RICHLAND,6.881886130023074,0.0052402248911269,12162.734219999998,44.55214,4811.79972,17.625639999999997,0.0,0.0,17422.584041703678,8.60679872010039,24343.65024,89.17088,33300.0,0.0,37200.0,6320000.0,0.0,189.8,0.0
2022,OHIO,ROSS,366.8103745928653,0.279060251338999,15193.28538,55.65306,6324.71658,23.16746,0.0,0.0,25564.138195051422,12.62874619350223,30074.116800000003,110.1616,46500.0,0.0,49500.0,8379000.0,0.0,180.2,0.0
2022,OHIO,SANDUSKY,57.97930981406768,0.0441001687305205,20341.80876,74.51212,6368.83338,23.32906,0.0,0.0,14813.184600138611,7.317749075103137,33348.63714,122.15618,59300.0,0.0,61400.0,11652000.0,0.0,196.5,0.0
2022,OHIO,SCIOTO,720.7539711046603,0.548360241016838,1145.7100200000002,4.19674,1418.33874,5.19538,0.0,0.0,22584.409137938143,10.365241873938055,7077.50316,25.92492,7640.0,0.0,8000.0,1337000.0,0.0,175.0,0.0
2022,OHIO,SENECA,66.06271185430359,0.0502602431493615,29840.36874,109.30538,9443.048159999998,34.589920000000006,0.0,0.0,20288.36552400876,10.022501714268804,48473.24664,177.55768,82700.0,0.0,86100.0,16267000.0,0.0,196.7,0.0
2022,OHIO,SHELBY,29.63003018675253,0.0225601708161675,16619.0661,60.8757,5298.58056,19.40872,0.0,0.0,14949.921688542963,6.8613508262154745,29070.29034,106.48458,66200.0,0.0,73000.0,12472000.0,0.0,188.4,0.0
2022,OHIO,STARK,65.29362042191065,0.0496802043618886,10859.5578,39.7786,5928.32604,21.71548,0.0,0.0,16801.56976439556,7.711175147693225,31454.96718,115.21966,26100.0,0.0,29100.0,4143000.0,0.0,158.7,0.0
2022,OHIO,TRUMBULL,8.206488484174169e-05,2.79239606043977e-07,7732.49022,28.32414,2867.82678,10.50486,0.0,0.0,21160.06446264099,10.45312310150816,14773.19844,54.11428,18500.0,0.0,20000.0,3330000.0,0.0,180.0,0.0
2022,OHIO,TUSCARAWAS,37.6392138216833,0.0286402496832436,4698.2208,17.209600000000002,4250.90484,15.571079999999998,0.0,0.0,20527.65543260221,10.140711508756535,23344.62312,85.51144,17600.0,0.0,22800.0,2719000.0,0.0,154.5,0.0
2022,OHIO,UNION,172.86466727691578,0.1315201598185506,21629.62074,79.22938,5131.477260000001,18.79662,0.0,0.0,16072.3052918404,7.93975774682777,27135.74136,99.39831999999998,50100.0,0.0,52200.0,9188000.0,0.0,183.4,0.0
2022,OHIO,VAN WERT,66.40690427388049,0.05052014967105,22601.79558,82.79046000000001,7046.79066,25.81242,0.0,0.0,15075.264020439774,6.918877395948549,39426.4689,144.4193,75600.0,0.0,78300.0,14810000.0,0.0,195.9,0.0
2022,OHIO,WARREN,3.4850869873430037,0.002660159748243,9426.24774,34.52838,3394.0998000000004,12.4326,0.0,0.0,12260.758945469215,6.056844618842483,16624.67352,60.896240000000006,17500.0,0.0,18500.0,3143000.0,0.0,179.6,0.0
2022,OHIO,WASHINGTON,9.119057075471348e-05,3.1029129086792457e-07,1139.76408,4.17496,2605.76862,9.54494,0.0,0.0,23513.08186535449,11.615519398267146,12811.60608,46.92896,8080.0,0.0,8300.0,1301000.0,0.0,161.0,0.0
2022,OHIO,WAYNE,4.522098069074379,0.003440265706184,16433.16948,60.19476,9668.64444,35.41628,0.0,0.0,20134.53629851885,9.946509704249426,48223.6755,176.64350000000002,46400.0,0.0,61600.0,7605000.0,0.0,163.9,0.0
2022,OHIO,WILLIAMS,305.7368273192351,0.2326001603250028,19240.97994,70.47978,5855.42958,21.44846,0.0,0.0,15827.318009060587,7.26403681308025,32865.49266,120.38642,59700.0,0.0,61800.0,11218000.0,0.0,187.9,0.0
2022,OHIO,WOOD,56.975954263176014,0.0433602507639412,31610.34786,115.78882,10014.31704,36.68248,0.0,0.0,21729.802331597737,10.734574988874128,53276.95464,195.15368,85700.0,0.0,91100.0,15974000.0,0.0,186.4,0.0
2022,OHIO,WYANDOT,31.88369790070707,0.0242601971381139,21939.75966,80.36542,7233.4626,26.4962,0.0,0.0,15200.606356113463,7.509136361023632,40006.3482,146.5434,68800.0,0.0,71800.0,13781000.0,0.0,200.3,0.0
2022,OKLAHOMA,ALFALFA,692.8473282694204,0.5271203006502079,9964.76208,36.50096,5027.944740000001,18.41738,0.0,0.0,32748.532729132898,16.1778544964163,24613.82196,90.16052,1560.0,0.0,2900.0,100300.0,0.0,64.3,0.0
2022,OKLAHOMA,CADDO,514.9962622039261,0.391780411352534,12494.86056,45.76872,8708.46522,31.89914,0.0,0.0,47647.178006564456,23.537821353117344,37708.474440000005,138.12628,5270.0,0.0,7100.0,503000.0,0.0,95.4,0.0
2022,OKLAHOMA,CREEK,11.672420284491356,0.0088804775042372,675.5057400000001,2.47438,3063.34392,11.22104,0.0,0.0,36184.05206746615,17.875009371563937,11883.93024,43.53088,230.0,0.0,300.0,9000.0,0.0,39.1,0.0
2022,OKLAHOMA,ELLIS,0.0001802157244829,6.132143852342085e-07,2329.14318,8.53166,1702.0458,6.2346,0.0,0.0,46467.82061041549,22.955215942609986,7325.58372,26.83364,1770.0,0.0,2600.0,303000.0,0.0,171.2,0.0
2022,OKLAHOMA,GARFIELD,3599.055013291444,2.738100046589909,21968.28816,80.46992,14416.0107,52.8059,0.0,0.0,39494.22910164816,19.510244844838628,51485.68698,188.59226,9360.0,0.0,22800.0,211000.0,0.0,22.5,0.0
2022,OKLAHOMA,GARVIN,475.4249831489989,0.3617003526567193,620.67642,2.27354,2277.2131200000003,8.34144,0.0,0.0,30144.83065884889,13.83513994630006,7341.91458,26.89346,4210.0,0.0,5600.0,305000.0,0.0,72.4,0.0
2022,OKLAHOMA,GRANT,2957.818456037769,2.2502602627541384,17864.5467,65.4379,8650.68204,31.68748,0.0,0.0,37830.594519064936,18.68840533114661,46437.46926,170.10062000000002,6890.0,0.0,15000.0,241000.0,0.0,35.0,0.0
2022,OKLAHOMA,NOBLE,814.263599239378,0.6194602053336447,4803.54966,17.595419999999997,5279.06652,19.33724,0.0,0.0,27746.23422879781,12.734290594714434,16472.284920000002,60.33804,6130.0,0.0,10500.0,352000.0,0.0,57.4,0.0
2022,OKLAHOMA,OTTAWA,1400.1746917124062,1.0652401826317468,3191.59386,11.69082,4520.21934,16.55758,0.0,0.0,17992.321903251923,8.888250603806537,12458.72628,45.63636,4370.0,0.0,9800.0,86500.0,0.0,19.8,0.0
2022,OKLAHOMA,TEXAS,7.2122355191403,0.0054810056197626,29704.4475,108.8075,24312.50094,89.05678,0.0,0.0,76401.84826443256,37.74269811421847,127050.42714,465.38618,71500.0,0.0,97300.0,13041000.0,0.0,182.4,0.0
2022,OKLAHOMA,WAGONER,1596.844456463887,1.214860259742645,3204.3102000000003,11.7374,6365.60652,23.31724,0.0,0.0,21296.80155642014,9.774287116625816,18906.5877,69.2549,3550.0,0.0,5800.0,196900.0,0.0,55.5,0.0
2022,PENNSYLVANIA,ADAMS,25.06903147439201,0.0190802434876925,10694.9115,39.1755,5105.716980000001,18.70226,0.0,0.0,18596.24405088299,9.18658960764371,28415.13948,104.08476,19400.0,6550.0,26800.0,2689000.0,124000.0,138.6,19.0
2022,PENNSYLVANIA,ARMSTRONG,9.51236750613308e-05,3.2367434135569e-07,4088.57358,14.97646,2433.40188,8.913559999999999,0.0,0.0,24527.21526512479,12.11650375433403,15727.4481,57.6097,10000.0,0.0,13100.0,1492000.0,0.0,149.2,0.0
2022,PENNSYLVANIA,BEAVER,5.636713011280458e-05,1.917986631783238e-07,2441.9031,8.944700000000001,1844.67192,6.75704,0.0,0.0,14534.01304420454,6.670467209570944,10866.74862,39.80494,3110.0,0.0,4400.0,470000.0,0.0,151.1,0.0
2022,PENNSYLVANIA,BEDFORD,3.786087647736706,0.0028805024658824,7349.8425,26.9225,5538.49296,20.28752,0.0,0.0,38075.581800827895,18.80942964178108,30260.75598,110.84526,15500.0,0.0,25000.0,2438000.0,0.0,157.3,0.0
2022,PENNSYLVANIA,BERKS,960.818845129874,0.7309802897192781,15196.353900000002,55.6643,9074.40534,33.23958,0.0,0.0,28948.38113026284,14.30057040129857,45782.919,167.703,21100.0,21400.0,44000.0,3016000.0,439000.0,142.9,20.5
2022,PENNSYLVANIA,BLAIR,6.838571797461536,0.0052002444286372,3946.9794,14.4578,2517.81894,9.22278,0.0,0.0,18522.178122543817,8.500858052107446,13848.02874,50.72538,13000.0,10500.0,24300.0,2261000.0,210000.0,173.9,20.0
2022,PENNSYLVANIA,BRADFORD,0.0001675546639206,5.701329921351266e-07,9180.92994,33.62978,8664.56682,31.73834,0.0,0.0,43203.22262579656,21.3424966302276,57180.608940000006,209.45278,15800.0,9420.0,26000.0,1708000.0,127000.0,108.1,13.5
2022,PENNSYLVANIA,BUCKS,61.96391486836452,0.047140186858184,4056.02106,14.85722,3346.42308,12.25796,0.0,0.0,15200.606351319726,7.509136358655515,16525.10496,60.53152,7430.0,2530.0,10300.0,723000.0,51000.0,97.3,20.0
2022,PENNSYLVANIA,BUTLER,0.0001088895402725,3.705150185325324e-07,6664.21938,24.41106,3926.69004,14.38348,0.0,0.0,28076.6821999107,13.869949018149596,26412.40056,96.74872,12800.0,4090.0,17500.0,1742000.0,72000.0,136.1,17.5
2022,PENNSYLVANIA,CAMBRIA,0.0282357864032374,2.0325929911678126e-05,7689.76572,28.16764,2977.14144,10.90528,0.0,0.0,24698.13662581181,11.33534901880898,11978.64486,43.87782,8660.0,4950.0,14100.0,1360000.0,74000.0,157.0,15.0
2022,PENNSYLVANIA,CARBON,48.89633099822848,0.0372001727448408,1317.0393600000002,4.82432,904.6128,3.3136,0.0,0.0,14163.683428656332,6.500502345102052,4673.44878,17.11886,2280.0,0.0,2800.0,233000.0,0.0,102.2,0.0
2022,PENNSYLVANIA,CENTRE,126.81751543968204,0.0964804581268273,5616.423540000001,20.57298,3623.31606,13.27222,0.0,0.0,40502.66511880675,18.58892645503471,20038.26006,73.40022,15700.0,6340.0,22800.0,2551000.0,108000.0,162.5,17.0
2022,PENNSYLVANIA,CHESTER,34.30789773154619,0.0261002636475627,11879.08722,43.51314,6887.5989,25.229299999999995,0.0,0.0,21319.59106623941,10.531929630114156,39673.64856,145.32472,15700.0,0.0,25300.0,3306000.0,0.0,210.6,0.0
2022,PENNSYLVANIA,CLARION,8.714698597520102e-05,2.965323119451618e-07,4604.68008,16.86696,2422.29624,8.872879999999999,0.0,0.0,22470.46156850474,10.31294499466568,15605.471699999998,57.1629,6730.0,2180.0,9200.0,927000.0,32700.0,137.7,15.0
2022,PENNSYLVANIA,CLINTON,21.90768535769618,0.0166604260549171,1874.3361,6.8657,1319.5728,4.833600000000001,0.0,0.0,33255.599433230724,16.428346676530815,7266.64848,26.61776,3220.0,4520.0,8000.0,473000.0,72000.0,146.9,16.0
2022,PENNSYLVANIA,COLUMBIA,0.0092499119939049,2.3788748352351138e-07,8017.769760000001,29.36912,3799.49934,13.91758,0.0,0.0,18026.506187736835,8.27336662370578,20630.39706,75.56922,15000.0,4720.0,20400.0,1463000.0,68000.0,97.5,14.5
2022,PENNSYLVANIA,CRAWFORD,0.0066276017914331,5.022403253013939e-07,8484.72534,31.07958,5312.53086,19.45982,0.0,0.0,38058.48965938441,18.800986082504945,31771.69086,116.37982,21700.0,0.0,32400.0,2979000.0,0.0,137.3,0.0
2022,PENNSYLVANIA,CUMBERLAND,110.91324406818894,0.0843802176216775,9922.23414,36.34518,6165.60126,22.58462,0.0,0.0,17918.255988131845,8.223684584430156,29768.83182,109.04334,15100.0,10600.0,26600.0,2193000.0,207000.0,145.2,19.5
2022,PENNSYLVANIA,DAUPHIN,141.95310294637343,0.1080002133767924,6295.88778,23.06186,3387.28026,12.40762,0.0,0.0,17547.92637258363,8.053719719961261,16557.43362,60.64994,7720.0,0.0,15300.0,875000.0,0.0,113.3,0.0
2022,PENNSYLVANIA,ELK,0.0001210423907574,4.118671411641836e-07,345.08838,1.26406,288.42996,1.05652,0.0,0.0,31210.240483240214,14.324115790531252,1728.97998,6.33326,470.0,400.0,900.0,67800.0,4400.0,144.3,11.0
2022,PENNSYLVANIA,ERIE,0.2214469889586159,0.0001603640369397,14047.16586,51.45482,6681.36924,24.47388,0.0,0.0,27598.102392020737,13.633529433766842,26705.3241,97.8217,13800.0,0.0,16700.0,2125000.0,0.0,154.0,0.0
2022,PENNSYLVANIA,FAYETTE,13.925031500062811,0.0106003796328394,1923.15396,7.04452,3703.97118,13.567659999999998,0.0,0.0,28902.802113529597,13.265103944563633,23268.35238,85.23206,5770.0,2460.0,8500.0,658000.0,45500.0,114.0,18.5
2022,PENNSYLVANIA,FRANKLIN,419.28794426479726,0.3189602874134855,14063.50218,51.51466,8853.89232,32.43184,0.0,0.0,27432.87840406743,12.590474172681873,42120.95706,154.28922,23900.0,22100.0,47500.0,4240000.0,442000.0,177.4,20.0
2022,PENNSYLVANIA,FULTON,6.261063977102971,0.0047602177894809,2155.87008,7.89696,1730.8800600000002,6.34022,0.0,0.0,16624.951023856855,7.630114981187528,8927.1273,32.7001,6340.0,4690.0,11400.0,936000.0,77000.0,147.6,16.5
2022,PENNSYLVANIA,HUNTINGDON,7.349047438286777,0.0056004334784319,4698.60846,17.21102,3167.9739,11.6043,0.0,0.0,33130.25709944547,16.3664272600186,17791.26804,65.16948,11100.0,13400.0,25300.0,1374000.0,214000.0,123.8,16.0
2022,PENNSYLVANIA,INDIANA,0.000119937586131,4.08107857163103e-07,6650.957040000001,24.362480000000005,4007.72736,14.68032,0.0,0.0,30925.37153888383,14.193373582816498,25247.83716,92.48292,17100.0,8630.0,26600.0,2632000.0,160000.0,153.9,18.5
2022,PENNSYLVANIA,JEFFERSON,9.437240797747455e-05,3.211180284462845e-07,3382.95048,12.39176,2109.47646,7.72702,0.0,0.0,24333.504398976445,12.020810117222316,14569.06542,53.36654,6090.0,2040.0,8400.0,792000.0,34700.0,130.0,17.0
2022,PENNSYLVANIA,JUNIATA,6.782275740230006,0.0051601895541279,3952.17732,14.47684,2296.3777200000004,8.41164,0.0,0.0,14625.171103818682,6.712304714855604,12575.43924,46.06388,10800.0,6320.0,17700.0,968000.0,79000.0,89.6,12.5
2022,PENNSYLVANIA,LACKAWANNA,5.9107045489055456e-05,2.01121687170054e-07,425.60154,1.55898,953.78556,3.49372,0.0,0.0,15240.488001129845,7.528837990268805,4934.305740000001,18.07438,220.0,360.0,600.0,27200.0,4900.0,123.6,13.5
2022,PENNSYLVANIA,LANCASTER,443.0872551599657,0.3371003267929163,23917.73748,87.61076,15449.79618,56.59266,0.0,0.0,30771.54231673502,14.122772794232054,84559.01454,309.73998000000006,28500.0,34500.0,66500.0,5283000.0,825000.0,185.4,24.0
2022,PENNSYLVANIA,LAWRENCE,5.055585797542018e-05,1.720248300048912e-07,4461.52434,16.342579999999998,2497.95546,9.15002,0.0,0.0,13035.602447831448,5.982763220371214,15682.7853,57.4461,11900.0,3660.0,16100.0,1953000.0,62000.0,164.1,17.0
2022,PENNSYLVANIA,LEHIGH,310.31943335120604,0.2360801136113494,7175.70672,26.28464,3886.85934,14.23758,0.0,0.0,9315.2141610744,4.601738360227549,19242.00642,70.48354,11300.0,0.0,14700.0,1350000.0,0.0,119.5,0.0
2022,PENNSYLVANIA,LUZERNE,0.0001204016040631,4.096867564060605e-07,3555.6066,13.0242,1925.78022,7.05414,0.0,0.0,31045.016492672134,14.248285308752628,9458.42352,34.64624,6430.0,1410.0,8100.0,796000.0,13400.0,123.8,9.5
2022,PENNSYLVANIA,LYCOMING,86.19083048481066,0.0655805814300395,6629.0406,24.2822,3905.09028,14.30436,0.0,0.0,45732.85876774138,22.59214301199827,24390.57894,89.34278,12800.0,4440.0,17800.0,1587000.0,62000.0,124.0,14.0
